sender.location,sender.latitude,sender.longitude,receiver.location,receiver.latitude,receiver.longitude,date
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1878-08-10
NA,NA,NA,NA,NA,NA,1878-09-02
NA,NA,NA,NA,NA,NA,1878-09-14
NA,NA,NA,NA,NA,NA,1878-10-08
NA,NA,NA,NA,NA,NA,1878-12-09
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1905-09-25
NA,NA,NA,NA,NA,NA,1906-01-30
NA,NA,NA,NA,NA,NA,1895-11-05
NA,NA,NA,NA,NA,NA,1896-05-06
NA,NA,NA,NA,NA,NA,1896-05-20
NA,NA,NA,NA,NA,NA,1897-01-05
NA,NA,NA,NA,NA,NA,1897-04-15
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1882-03-21
NA,NA,NA,NA,NA,NA,1882-07-25
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1882-10-11
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1883-02-18
NA,NA,NA,NA,NA,NA,1883-02-27
NA,NA,NA,NA,NA,NA,1883-06-20
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1883-09-12
NA,NA,NA,NA,NA,NA,1883-09-13
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1884-01-29
NA,NA,NA,NA,NA,NA,1884-06-10
NA,NA,NA,NA,NA,NA,1884-11-26
NA,NA,NA,NA,NA,NA,1893-03-05
NA,NA,NA,NA,NA,NA,1864-10-26
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1895-10-21
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1907-02-15
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1913-02-18
NA,NA,NA,NA,NA,NA,1921-12-08
NA,NA,NA,NA,NA,NA,1912-11-17
NA,NA,NA,NA,NA,NA,1913-09-14
NA,NA,NA,NA,NA,NA,1921-08-30
NA,NA,NA,NA,NA,NA,1912-09-05
NA,NA,NA,NA,NA,NA,1890-06-18
NA,NA,NA,NA,NA,NA,1912-09-26
NA,NA,NA,NA,NA,NA,1889-08-20
NA,NA,NA,NA,NA,NA,1889-01-12
NA,NA,NA,NA,NA,NA,1847-12-31
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1898-12-06
NA,NA,NA,NA,NA,NA,1901-09-26
NA,NA,NA,NA,NA,NA,1911-09-20
NA,NA,NA,NA,NA,NA,1916-06-29
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1903-03-29
NA,NA,NA,NA,NA,NA,1903-05-17
NA,NA,NA,NA,NA,NA,1903-10-27
NA,NA,NA,NA,NA,NA,1903-11-07
NA,NA,NA,NA,NA,NA,1904-04-12
NA,NA,NA,NA,NA,NA,1904-07-01
NA,NA,NA,NA,NA,NA,1900-10-19
NA,NA,NA,NA,NA,NA,1900-10-22
NA,NA,NA,NA,NA,NA,1902-04-29
NA,NA,NA,NA,NA,NA,1903-01-26
NA,NA,NA,NA,NA,NA,1903-04-14
NA,NA,NA,NA,NA,NA,1903-06-18
NA,NA,NA,NA,NA,NA,1903-12-15
NA,NA,NA,NA,NA,NA,1895-06-15
NA,NA,NA,NA,NA,NA,1895-09-05
NA,NA,NA,NA,NA,NA,1895-10-19
NA,NA,NA,NA,NA,NA,1896-03-12
NA,NA,NA,NA,NA,NA,1867-10-25
NA,NA,NA,NA,NA,NA,1868-04-15
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1869-06-24
NA,NA,NA,NA,NA,NA,1869-06-24
NA,NA,NA,NA,NA,NA,1870-04-12
NA,NA,NA,NA,NA,NA,1870-11-09
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1877-09-07
NA,NA,NA,NA,NA,NA,1878-11-12
NA,NA,NA,NA,NA,NA,1878-12-16
NA,NA,NA,NA,NA,NA,1881-05-04
NA,NA,NA,NA,NA,NA,1882-11-16
NA,NA,NA,NA,NA,NA,1882-12-24
NA,NA,NA,NA,NA,NA,1883-03-14
NA,NA,NA,NA,NA,NA,1883-11-16
NA,NA,NA,NA,NA,NA,1884-11-07
NA,NA,NA,NA,NA,NA,1885-06-03
NA,NA,NA,NA,NA,NA,1886-11-04
NA,NA,NA,NA,NA,NA,1890-12-10
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1891-09-18
NA,NA,NA,NA,NA,NA,1896-03-25
NA,NA,NA,NA,NA,NA,1898-10-12
NA,NA,NA,NA,NA,NA,1901-04-20
NA,NA,NA,NA,NA,NA,1904-04-20
NA,NA,NA,NA,NA,NA,1905-03-11
NA,NA,NA,NA,NA,NA,1905-08-12
NA,NA,NA,NA,NA,NA,1905-12-29
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1907-03-21
NA,NA,NA,NA,NA,NA,1907-03-31
NA,NA,NA,NA,NA,NA,1907-05-30
NA,NA,NA,NA,NA,NA,1907-12-17
NA,NA,NA,NA,NA,NA,1895-11-05
NA,NA,NA,NA,NA,NA,1895-11-14
NA,NA,NA,NA,NA,NA,1895-12-31
NA,NA,NA,NA,NA,NA,1896-03-25
NA,NA,NA,NA,NA,NA,1896-03-31
NA,NA,NA,NA,NA,NA,1896-05-07
NA,NA,NA,NA,NA,NA,1896-06-19
NA,NA,NA,NA,NA,NA,1896-07-28
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1896-10-03
NA,NA,NA,NA,NA,NA,1897-01-28
NA,NA,NA,NA,NA,NA,1897-03-21
NA,NA,NA,NA,NA,NA,1897-05-25
NA,NA,NA,NA,NA,NA,1897-05-31
NA,NA,NA,NA,NA,NA,1903-07-02
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1886-09-01
NA,NA,NA,NA,NA,NA,1889-08-23
NA,NA,NA,NA,NA,NA,1889-03-05
NA,NA,NA,NA,NA,NA,1891-01-13
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1892-09-02
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1897-11-09
NA,NA,NA,NA,NA,NA,1909-06-17
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1911-09-20
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1919-11-17
NA,NA,NA,NA,NA,NA,1919-12-05
NA,NA,NA,NA,NA,NA,1919-12-07
NA,NA,NA,NA,NA,NA,1868-12-28
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1876-01-29
NA,NA,NA,NA,NA,NA,1875-05-18
NA,NA,NA,NA,NA,NA,1874-06-16
NA,NA,NA,NA,NA,NA,1874-03-03
NA,NA,NA,NA,NA,NA,1873-03-27
NA,NA,NA,NA,NA,NA,1875-01-16
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1872-07-23
NA,NA,NA,NA,NA,NA,1872-03-16
NA,NA,NA,NA,NA,NA,1871-12-14
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1871-11-14
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1871-05-30
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1870-07-26
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1870-03-19
NA,NA,NA,NA,NA,NA,1869-02-17
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1892-03-13
NA,NA,NA,NA,NA,NA,1894-11-13
NA,NA,NA,NA,NA,NA,1895-04-04
NA,NA,NA,NA,NA,NA,1897-01-10
NA,NA,NA,NA,NA,NA,1897-09-15
NA,NA,NA,NA,NA,NA,1898-02-14
NA,NA,NA,NA,NA,NA,1902-01-28
NA,NA,NA,NA,NA,NA,1903-04-22
NA,NA,NA,NA,NA,NA,1907-05-02
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1907-01-30
NA,NA,NA,NA,NA,NA,1913-02-16
NA,NA,NA,NA,NA,NA,1919-01-28
NA,NA,NA,NA,NA,NA,1923-12-04
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1927-01-01
NA,NA,NA,NA,NA,NA,1869-09-11
NA,NA,NA,NA,NA,NA,1875-06-28
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1876-12-15
NA,NA,NA,NA,NA,NA,1876-12-22
NA,NA,NA,NA,NA,NA,1877-06-20
NA,NA,NA,NA,NA,NA,1877-09-12
NA,NA,NA,NA,NA,NA,1878-04-04
NA,NA,NA,NA,NA,NA,1890-12-16
NA,NA,NA,NA,NA,NA,1891-01-05
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1862-12-16
NA,NA,NA,NA,NA,NA,1864-12-16
NA,NA,NA,NA,NA,NA,1864-12-16
NA,NA,NA,NA,NA,NA,1865-04-24
NA,NA,NA,NA,NA,NA,1865-04-24
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1866-03-18
NA,NA,NA,NA,NA,NA,1866-03-18
NA,NA,NA,NA,NA,NA,1866-06-04
NA,NA,NA,NA,NA,NA,1866-06-04
NA,NA,NA,NA,NA,NA,1866-06-04
NA,NA,NA,NA,NA,NA,1866-10-26
NA,NA,NA,NA,NA,NA,1867-10-21
NA,NA,NA,NA,NA,NA,1867-10-21
NA,NA,NA,NA,NA,NA,1869-07-08
NA,NA,NA,NA,NA,NA,1869-10-22
NA,NA,NA,NA,NA,NA,1869-10-22
NA,NA,NA,NA,NA,NA,1869-12-05
NA,NA,NA,NA,NA,NA,1870-05-03
NA,NA,NA,NA,NA,NA,1870-05-03
NA,NA,NA,NA,NA,NA,1870-09-21
NA,NA,NA,NA,NA,NA,1870-11-29
NA,NA,NA,NA,NA,NA,1871-02-01
NA,NA,NA,NA,NA,NA,1871-05-14
NA,NA,NA,NA,NA,NA,1871-05-16
NA,NA,NA,NA,NA,NA,1871-05-16
NA,NA,NA,NA,NA,NA,1871-05-16
NA,NA,NA,NA,NA,NA,1872-04-17
NA,NA,NA,NA,NA,NA,1872-05-03
NA,NA,NA,NA,NA,NA,1872-05-03
NA,NA,NA,NA,NA,NA,1872-08-30
NA,NA,NA,NA,NA,NA,1872-08-30
NA,NA,NA,NA,NA,NA,1872-03-25
NA,NA,NA,NA,NA,NA,1872-03-25
NA,NA,NA,NA,NA,NA,1873-08-03
NA,NA,NA,NA,NA,NA,1874-08-18
NA,NA,NA,NA,NA,NA,1874-08-18
NA,NA,NA,NA,NA,NA,1874-08-18
NA,NA,NA,NA,NA,NA,1875-08-26
NA,NA,NA,NA,NA,NA,1876-02-10
NA,NA,NA,NA,NA,NA,1876-02-10
NA,NA,NA,NA,NA,NA,1876-11-21
NA,NA,NA,NA,NA,NA,1876-11-21
NA,NA,NA,NA,NA,NA,1876-11-28
NA,NA,NA,NA,NA,NA,1876-11-28
NA,NA,NA,NA,NA,NA,1881-12-30
NA,NA,NA,NA,NA,NA,1895-11-19
NA,NA,NA,NA,NA,NA,1896-11-17
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1876-04-30
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1858-06-05
NA,NA,NA,NA,NA,NA,1858-06-26
NA,NA,NA,NA,NA,NA,1859-04-08
NA,NA,NA,NA,NA,NA,1859-06-01
NA,NA,NA,NA,NA,NA,1859-07-23
NA,NA,NA,NA,NA,NA,1909-12-15
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1910-08-26
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1918-04-28
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1905-06-02
NA,NA,NA,NA,NA,NA,1905-08-04
NA,NA,NA,NA,NA,NA,1906-06-07
NA,NA,NA,NA,NA,NA,1906-09-01
NA,NA,NA,NA,NA,NA,1906-11-01
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1908-06-03
NA,NA,NA,NA,NA,NA,1909-12-14
NA,NA,NA,NA,NA,NA,1912-09-11
NA,NA,NA,NA,NA,NA,1916-01-13
NA,NA,NA,NA,NA,NA,1919-12-22
NA,NA,NA,NA,NA,NA,1924-10-20
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1909-09-16
NA,NA,NA,NA,NA,NA,1909-10-10
NA,NA,NA,NA,NA,NA,1910-01-18
NA,NA,NA,NA,NA,NA,1911-12-09
NA,NA,NA,NA,NA,NA,1913-04-01
NA,NA,NA,NA,NA,NA,1914-10-01
NA,NA,NA,NA,NA,NA,1915-03-09
NA,NA,NA,NA,NA,NA,1918-07-11
NA,NA,NA,NA,NA,NA,1918-08-05
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1923-09-20
NA,NA,NA,NA,NA,NA,1925-12-22
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1847-05-29
NA,NA,NA,NA,NA,NA,1849-05-23
NA,NA,NA,NA,NA,NA,1851-02-02
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1851-05-29
NA,NA,NA,NA,NA,NA,1851-07-15
NA,NA,NA,NA,NA,NA,1851-10-16
NA,NA,NA,NA,NA,NA,1851-10-21
NA,NA,NA,NA,NA,NA,1852-07-09
NA,NA,NA,NA,NA,NA,1852-07-11
NA,NA,NA,NA,NA,NA,1852-08-09
NA,NA,NA,NA,NA,NA,1853-01-23
NA,NA,NA,NA,NA,NA,1853-12-10
NA,NA,NA,NA,NA,NA,1854-11-11
NA,NA,NA,NA,NA,NA,1854-11-11
NA,NA,NA,NA,NA,NA,1855-02-05
NA,NA,NA,NA,NA,NA,1855-02-05
NA,NA,NA,NA,NA,NA,1855-04-12
NA,NA,NA,NA,NA,NA,1855-04-12
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1855-10-01
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1856-09-29
NA,NA,NA,NA,NA,NA,1858-04-22
NA,NA,NA,NA,NA,NA,1858-08-06
NA,NA,NA,NA,NA,NA,1858-11-17
NA,NA,NA,NA,NA,NA,1920-11-17
NA,NA,NA,NA,NA,NA,1923-12-06
NA,NA,NA,NA,NA,NA,1926-02-13
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1906-08-07
NA,NA,NA,NA,NA,NA,1906-08-03
NA,NA,NA,NA,NA,NA,1906-10-25
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1907-04-19
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1907-08-23
NA,NA,NA,NA,NA,NA,1908-04-02
NA,NA,NA,NA,NA,NA,1909-07-20
NA,NA,NA,NA,NA,NA,1909-12-21
NA,NA,NA,NA,NA,NA,1910-08-02
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1911-07-19
NA,NA,NA,NA,NA,NA,1911-08-03
NA,NA,NA,NA,NA,NA,1911-10-14
NA,NA,NA,NA,NA,NA,1911-10-22
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1927-10-01
NA,NA,NA,NA,NA,NA,1925-12-21
NA,NA,NA,NA,NA,NA,1924-10-21
NA,NA,NA,NA,NA,NA,1923-04-03
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1922-10-01
NA,NA,NA,NA,NA,NA,1922-04-06
NA,NA,NA,NA,NA,NA,1919-07-15
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1918-09-03
NA,NA,NA,NA,NA,NA,1917-07-23
NA,NA,NA,NA,NA,NA,1916-02-26
NA,NA,NA,NA,NA,NA,1915-10-20
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1915-06-08
NA,NA,NA,NA,NA,NA,1915-04-07
NA,NA,NA,NA,NA,NA,1914-06-27
NA,NA,NA,NA,NA,NA,1914-01-16
NA,NA,NA,NA,NA,NA,1913-11-02
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1914-01-23
NA,NA,NA,NA,NA,NA,1913-12-22
NA,NA,NA,NA,NA,NA,1914-05-01
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1914-09-22
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1916-02-12
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1916-07-01
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1907-01-01
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1908-06-29
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1929-02-21
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1915-01-31
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1905-12-16
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1916-10-01
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1910-05-03
NA,NA,NA,NA,NA,NA,1911-09-20
NA,NA,NA,NA,NA,NA,1911-11-04
NA,NA,NA,NA,NA,NA,1912-01-17
NA,NA,NA,NA,NA,NA,1913-10-28
NA,NA,NA,NA,NA,NA,1915-01-06
NA,NA,NA,NA,NA,NA,1915-07-07
NA,NA,NA,NA,NA,NA,1920-03-13
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1902-08-28
NA,NA,NA,NA,NA,NA,1902-10-14
NA,NA,NA,NA,NA,NA,1904-10-01
NA,NA,NA,NA,NA,NA,1908-08-27
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1906-02-21
NA,NA,NA,NA,NA,NA,1910-02-08
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1911-06-30
NA,NA,NA,NA,NA,NA,1912-01-05
NA,NA,NA,NA,NA,NA,1914-01-12
NA,NA,NA,NA,NA,NA,1914-03-13
NA,NA,NA,NA,NA,NA,1906-06-09
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1876-07-25
NA,NA,NA,NA,NA,NA,1877-07-24
NA,NA,NA,NA,NA,NA,1877-07-24
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1882-10-24
NA,NA,NA,NA,NA,NA,1847-05-19
NA,NA,NA,NA,NA,NA,1848-01-10
NA,NA,NA,NA,NA,NA,1847-04-01
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1847-09-25
NA,NA,NA,NA,NA,NA,1848-01-15
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1848-12-07
NA,NA,NA,NA,NA,NA,1849-12-10
NA,NA,NA,NA,NA,NA,1875-04-14
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1880-12-03
NA,NA,NA,NA,NA,NA,1881-03-22
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1889-03-13
NA,NA,NA,NA,NA,NA,1889-07-02
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1890-12-20
NA,NA,NA,NA,NA,NA,1889-10-19
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1891-05-25
NA,NA,NA,NA,NA,NA,1891-06-09
NA,NA,NA,NA,NA,NA,1891-06-09
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1910-01-31
NA,NA,NA,NA,NA,NA,1912-01-18
NA,NA,NA,NA,NA,NA,1912-04-10
NA,NA,NA,NA,NA,NA,1912-04-10
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1916-02-05
NA,NA,NA,NA,NA,NA,1922-10-28
NA,NA,NA,NA,NA,NA,1925-10-27
NA,NA,NA,NA,NA,NA,1852-07-27
NA,NA,NA,NA,NA,NA,1852-07-28
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1852-11-14
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1852-12-10
NA,NA,NA,NA,NA,NA,1852-12-11
NA,NA,NA,NA,NA,NA,1852-12-12
NA,NA,NA,NA,NA,NA,1852-12-22
NA,NA,NA,NA,NA,NA,1852-12-12
NA,NA,NA,NA,NA,NA,1852-12-26
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1853-03-11
NA,NA,NA,NA,NA,NA,1853-03-12
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1853-05-17
NA,NA,NA,NA,NA,NA,1853-05-31
NA,NA,NA,NA,NA,NA,1852-05-08
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1870-04-24
NA,NA,NA,NA,NA,NA,1870-04-26
NA,NA,NA,NA,NA,NA,1871-10-18
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1872-06-02
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1873-04-27
NA,NA,NA,NA,NA,NA,1873-05-27
NA,NA,NA,NA,NA,NA,1873-11-28
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1899-12-16
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1900-12-24
NA,NA,NA,NA,NA,NA,1914-08-21
NA,NA,NA,NA,NA,NA,1914-11-28
NA,NA,NA,NA,NA,NA,1929-11-17
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1936-12-15
NA,NA,NA,NA,NA,NA,1937-01-26
NA,NA,NA,NA,NA,NA,1937-02-05
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1937-06-15
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1895-05-10
NA,NA,NA,NA,NA,NA,1896-10-08
NA,NA,NA,NA,NA,NA,1897-07-03
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1898-03-15
NA,NA,NA,NA,NA,NA,1898-09-09
NA,NA,NA,NA,NA,NA,1898-10-01
NA,NA,NA,NA,NA,NA,1898-11-08
NA,NA,NA,NA,NA,NA,1898-11-29
NA,NA,NA,NA,NA,NA,1899-01-07
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1895-12-28
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1902-04-24
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1916-08-03
NA,NA,NA,NA,NA,NA,1919-11-05
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1918-05-28
NA,NA,NA,NA,NA,NA,1917-09-03
NA,NA,NA,NA,NA,NA,1917-03-17
NA,NA,NA,NA,NA,NA,1917-01-19
NA,NA,NA,NA,NA,NA,1916-09-02
NA,NA,NA,NA,NA,NA,1916-06-08
NA,NA,NA,NA,NA,NA,1916-08-02
NA,NA,NA,NA,NA,NA,1873-02-11
NA,NA,NA,NA,NA,NA,1877-04-10
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1876-10-16
NA,NA,NA,NA,NA,NA,1877-04-10
NA,NA,NA,NA,NA,NA,1877-05-17
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1877-10-23
NA,NA,NA,NA,NA,NA,1878-09-12
NA,NA,NA,NA,NA,NA,1878-10-29
NA,NA,NA,NA,NA,NA,1878-12-03
NA,NA,NA,NA,NA,NA,1878-12-24
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1879-10-07
NA,NA,NA,NA,NA,NA,1880-01-18
NA,NA,NA,NA,NA,NA,1880-04-21
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1880-04-21
NA,NA,NA,NA,NA,NA,1880-05-04
NA,NA,NA,NA,NA,NA,1880-12-14
NA,NA,NA,NA,NA,NA,1880-12-14
NA,NA,NA,NA,NA,NA,1881-06-14
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1881-11-01
NA,NA,NA,NA,NA,NA,1882-02-21
NA,NA,NA,NA,NA,NA,1882-06-20
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1883-03-20
NA,NA,NA,NA,NA,NA,1883-12-11
NA,NA,NA,NA,NA,NA,1884-10-21
NA,NA,NA,NA,NA,NA,1886-01-19
NA,NA,NA,NA,NA,NA,1886-03-09
